timestamp,step,joint1,joint2,joint3,joint4,joint5,joint6,force_local_x,force_local_y,force_local_z,torque_local_x,torque_local_y,torque_local_z,force_world_x,force_world_y,force_world_z,torque_world_x,torque_world_y,torque_world_z,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_timestamp
1755106988.215692,j6_to_+pi,0.0,0.0,0.0,0.0,-1.5707963267948966,2.5584073464102097,4.354219889137223,-6.599939713106615,-1.0668231623046227e-10,0.4949954784829961,0.3265664916852917,-4.235164736271502e-22,0.0,0.0,-7.906860000000001,2.1782638877438215e-06,0.5930144999959994,0.0,14519.6,14367.4,14079.0,14071.2,14376.2,14421.0,14452.6,14423.4,14238.2,14253.0,14164.8,14210.2,14190.6,14092.8,14360.0,14213.2,1755106988.155613
1755106988.720132,j6_to_+pi,0.0,0.0,0.0,0.0,-1.5707963267948966,2.65840734641021,3.6735723950054404,-7.001664153489083,-1.0668231623046226e-10,0.5251248115116809,0.2755179296254079,0.0,0.0,0.0,-7.906860000000001,2.178263887743821e-06,0.5930144999959992,0.0,14519.0,14366.6,14079.4,14071.6,14375.8,14420.2,14453.0,14423.4,14238.0,14253.0,14165.6,14209.0,14190.2,14093.4,14360.4,14213.4,1755106988.689903
1755106989.224842,j6_to_+pi,0.0,0.0,0.0,0.0,-1.5707963267948966,2.75840734641021,2.9562197798243486,-7.333430280092344,-1.0668231623046227e-10,0.5500072710069257,0.22171648348682615,-4.235164736271502e-22,0.0,0.0,-7.906860000000001,2.1782638877438215e-06,0.5930144999959994,0.0,14519.6,14366.6,14079.4,14072.2,14376.0,14420.0,14452.4,14423.8,14237.4,14253.4,14165.0,14208.4,14191.6,14094.2,14361.8,14214.4,1755106989.208786
1755106989.728595,j6_to_+pi,0.0,0.0,0.0,0.0,-1.5707963267948966,2.85840734641021,2.2093295937995894,-7.59192319544668,-1.0668231623046227e-10,0.569394239658501,0.1656997195349692,-4.235164736271502e-22,0.0,0.0,-7.906860000000001,2.1782638877438215e-06,0.5930144999959994,0.0,14519.2,14366.4,14080.4,14072.6,14375.8,14419.2,14452.0,14423.4,14237.0,14252.4,14164.2,14207.8,14191.6,14095.2,14362.6,14214.0,1755106989.687107
1755106990.230731,j6_to_+pi,0.0,0.0,0.0,0.0,-1.5707963267948966,2.95840734641021,1.4403645167808523,-7.774560123788268,-1.0668231623046227e-10,0.5830920092841201,0.10802733875856392,-4.235164736271502e-22,0.0,0.0,-7.906860000000001,2.1782638877438215e-06,0.5930144999959994,0.0,14519.4,14367.0,14081.0,14073.8,14375.6,14419.8,14452.8,14424.4,14237.0,14253.0,14164.4,14207.6,14193.0,14096.2,14363.6,14215.0,1755106990.205826
1755106990.73379,j6_to_+pi,0.0,0.0,0.0,0.0,-1.5707963267948966,3.05840734641021,0.6570077936316482,-7.87951621730086,-1.0668231623046227e-10,0.5909637162975645,0.04927558452237361,-4.235164736271502e-22,0.0,0.0,-7.906860000000001,2.1782638877438215e-06,0.5930144999959994,0.0,14517.0,14364.2,14077.8,14071.2,14374.2,14417.4,14450.8,14422.2,14235.2,14251.2,14161.8,14205.6,14191.8,14095.2,14362.4,14214.0,1755106990.6860108
1755106991.239512,j6_to_+pi,0.0,0.0,0.0,0.0,-1.5707963267948966,3.141592653589793,3.162743999984184e-05,-7.906859999936745,-1.0668231623046227e-10,0.5930144999952558,2.3720579999881375e-06,-4.235164736271502e-22,0.0,0.0,-7.906860000000001,2.1782638877438215e-06,0.5930144999959994,0.0,14517.4,14363.8,14078.0,14071.4,14374.2,14417.4,14451.2,14423.0,14235.6,14250.6,14161.2,14205.8,14192.2,14095.2,14362.6,14214.8,1755106991.207308
1755106991.741189,j6_to_0,0.0,0.0,0.0,0.0,-1.5707963267948966,3.041592653589793,0.7894003181763622,-7.867355476731877,-1.0668231623046227e-10,0.5900516607548906,0.059205023863227166,-4.235164736271502e-22,0.0,0.0,-7.906860000000001,2.1782638877438215e-06,0.5930144999959994,0.0,14517.4,14363.8,14078.2,14071.2,14373.8,14417.4,14451.0,14422.4,14236.0,14251.2,14162.6,14205.8,14192.0,14095.2,14362.6,14214.0,1755106991.736317
1755106992.245981,j6_to_0,0.0,0.0,0.0,0.0,-1.5707963267948966,2.941592653589793,1.570881581874559,-7.749242938205466,-1.0668231623046227e-10,0.5811932203654099,0.11781611864059188,-4.235164736271502e-22,0.0,0.0,-7.906860000000001,2.1782638877438215e-06,0.5930144999959994,0.0,14517.4,14364.6,14078.2,14071.2,14374.8,14418.2,14452.0,14423.0,14237.6,14252.0,14163.8,14207.0,14192.0,14095.0,14362.2,14214.0,1755106992.2011049
1755106992.7489338,j6_to_0,0.0,0.0,0.0,0.0,-1.5707963267948966,2.841592653589793,2.336667116071078,-7.553702525799653,-1.0668231623046226e-10,0.5665276894349737,0.1752500337053307,0.0,0.0,0.0,-7.906860000000001,2.178263887743821e-06,0.5930144999959992,0.0,14517.8,14365.0,14078.0,14070.6,14375.0,14418.0,14451.4,14422.6,14237.4,14252.8,14163.4,14207.6,14191.4,14094.0,14361.8,14213.6,1755106992.727315
1755106993.253087,j6_to_0,0.0,0.0,0.0,0.0,-1.5707963267948966,2.7415926535897928,3.079105444843269,-7.282688014678134,-1.0668231623046227e-10,0.5462016011008599,0.23093290836324523,-4.235164736271502e-22,0.0,0.0,-7.906860000000001,2.1782638877438215e-06,0.5930144999959994,0.0,14517.2,14364.8,14077.6,14070.0,14374.2,14418.6,14451.4,14422.2,14236.8,14252.6,14163.8,14208.0,14190.6,14093.2,14360.2,14212.6,1755106993.207835
1755106993.758726,j6_to_0,0.0,0.0,0.0,0.0,-1.5707963267948966,2.6415926535897927,3.7907783698275264,-6.938907292250542,-1.0668231623046226e-10,0.5204180469187905,0.2843083777370643,0.0,0.0,0.0,-7.906860000000001,2.178263887743821e-06,0.5930144999959992,0.0,14517.2,14365.0,14077.4,14069.8,14375.0,14419.0,14451.6,14422.0,14237.2,14252.4,14164.8,14208.6,14190.2,14092.6,14359.8,14212.2,1755106993.732702
1755106994.263476,j6_to_0,0.0,0.0,0.0,0.0,-1.5707963267948966,2.5415926535897926,4.464575090405196,-6.525795301856581,-1.0668231623046227e-10,0.4894346476392435,0.33484313178038977,-4.235164736271502e-22,0.0,0.0,-7.906860000000001,2.1782638877438215e-06,0.5930144999959994,0.0,14517.4,14365.4,14076.8,14069.0,14374.8,14419.0,14451.6,14421.8,14237.6,14252.8,14164.8,14209.0,14189.2,14092.0,14359.4,14211.8,1755106994.257748
1755106994.771897,j6_to_0,0.0,0.0,0.0,0.0,-1.5707963267948966,2.4415926535897925,5.093763252471851,-6.047479721947597,-1.0668231623046227e-10,0.4535609791460697,0.3820322439353888,-4.235164736271502e-22,0.0,0.0,-7.906860000000001,2.1782638877438215e-06,0.5930144999959994,0.0,14517.4,14365.0,14075.8,14068.4,14374.8,14419.4,14452.2,14422.0,14237.0,14252.6,14164.4,14208.8,14188.6,14091.2,14358.2,14210.2,1755106994.732258
1755106995.274912,j6_to_0,0.0,0.0,0.0,0.0,-1.5707963267948966,2.3415926535897924,5.6720562158940755,-5.50873972368793,-1.0668231623046227e-10,0.41315547927659474,0.42540421619205565,-4.235164736271502e-22,0.0,0.0,-7.906860000000001,2.1782638877438215e-06,0.5930144999959994,0.0,14518.0,14365.6,14075.8,14068.4,14375.0,14419.8,14451.8,14422.4,14238.2,14252.4,14165.2,14209.0,14188.0,14090.6,14356.8,14209.8,1755106995.2507432
1755106995.7767308,j6_to_0,0.0,0.0,0.0,0.0,-1.5707963267948966,2.2415926535897923,6.193675868539591,-4.914958219056426,-1.0668231623046227e-10,0.3686218664292319,0.46452569014046935,-4.235164736271502e-22,0.0,0.0,-7.906860000000001,2.1782638877438215e-06,0.5930144999959994,0.0,14517.2,14364.8,14075.2,14067.4,14374.8,14420.0,14452.0,14421.8,14237.2,14251.8,14164.2,14208.8,14187.0,14089.8,14356.8,14208.4,1755106995.733113
1755106996.280912,j6_to_0,0.0,0.0,0.0,0.0,-1.5707963267948966,2.1415926535897922,6.653410359263701,-4.272068076569293,-1.0668231623046227e-10,0.3204051057426969,0.49900577694477755,-4.235164736271502e-22,0.0,0.0,-7.906860000000001,2.1782638877438215e-06,0.5930144999959994,0.0,14517.2,14364.2,14073.8,14066.4,14375.0,14420.2,14452.2,14421.6,14236.6,14251.4,14164.0,14208.4,14185.2,14088.6,14355.4,14207.2,1755106996.2566469
1755106996.783486,j6_to_0,0.0,0.0,0.0,0.0,-1.5707963267948966,2.041592653589792,7.046666173003105,-3.5864928420190343,-1.0668231623046227e-10,0.2689869631514275,0.5284999629752328,-4.235164736271502e-22,0.0,0.0,-7.906860000000001,2.1782638877438215e-06,0.5930144999959994,0.0,14516.6,14364.0,14073.0,14065.0,14375.0,14419.8,14451.6,14421.0,14236.2,14250.0,14163.4,14207.4,14184.6,14087.2,14354.4,14206.2,1755106996.774559
1755106997.286665,j6_to_0,0.0,0.0,0.0,0.0,-1.5707963267948966,1.941592653589792,7.369514027660008,-2.8650825565282334,-1.0668231623046227e-10,0.21488119173961748,0.5527135520745006,-4.235164736271502e-22,0.0,0.0,-7.906860000000001,2.1782638877438215e-06,0.5930144999959994,0.0,14515.4,14362.6,14071.0,14064.0,14373.4,14419.4,14451.0,14420.2,14234.0,14248.0,14161.4,14207.2,14182.2,14085.8,14352.0,14204.2,1755106997.2575848
1755106997.790551,j6_to_0,0.0,0.0,0.0,0.0,-1.5707963267948966,1.841592653589792,7.618728134189991,-2.11504531320298,-1.0668231623046226e-10,0.15862839849022342,0.571404610064249,0.0,0.0,0.0,-7.906860000000001,2.178263887743821e-06,0.5930144999959992,0.0,14515.0,14361.8,14070.0,14063.0,14373.2,14419.2,14451.0,14420.2,14233.6,14247.6,14160.8,14206.6,14180.8,14084.6,14351.4,14203.0,1755106997.778024
1755106998.2915,j6_to_0,0.0,0.0,0.0,0.0,-1.5707963267948966,1.7415926535897919,7.791818427619836,-1.34387523624923,-1.0668231623046227e-10,0.10079064271869224,0.5843863820714876,-4.235164736271502e-22,0.0,0.0,-7.906860000000001,2.1782638877438215e-06,0.5930144999959994,0.0,14513.0,14360.0,14067.4,14060.8,14372.0,14418.0,14450.0,14418.8,14231.2,14245.4,14158.0,14203.6,14179.0,14082.4,14348.2,14200.4,1755106998.247676
1755106998.797141,j6_to_0,0.0,0.0,0.0,0.0,-1.5707963267948966,1.6415926535897918,7.887055446953639,-0.5592776021609696,-1.0668231623046227e-10,0.041945820162072704,0.5915291585215229,-4.235164736271502e-22,0.0,0.0,-7.906860000000001,2.1782638877438215e-06,0.5930144999959994,0.0,14512.2,14358.2,14066.2,14059.8,14371.2,14417.2,14449.6,14417.8,14229.6,14243.2,14157.4,14202.6,14177.0,14080.6,14346.4,14198.2,1755106998.775446
1755106999.302728,j6_to_0,0.0,0.0,0.0,0.0,-1.5707963267948966,1.5415926535897917,7.903487615375387,0.23090814885548758,-1.0668231623046227e-10,-0.01731811116416157,0.592761571153154,-4.235164736271502e-22,0.0,0.0,-7.906860000000001,2.1782638877438215e-06,0.5930144999959994,0.0,14510.6,14356.6,14063.4,14057.4,14369.6,14415.8,14448.0,14416.0,14227.8,14241.0,14156.0,14200.8,14174.8,14078.2,14343.6,14195.4,1755106999.2444339
1755106999.805705,j6_to_0,0.0,0.0,0.0,0.0,-1.5707963267948966,1.4415926535897916,7.8409507480899645,1.0187867419766665,-1.0668231623046227e-10,-0.07640900564824998,0.5880713061067472,-4.235164736271502e-22,0.0,0.0,-7.906860000000001,2.1782638877438215e-06,0.5930144999959994,0.0,14511.0,14356.0,14063.8,14057.6,14369.6,14416.2,14449.0,14417.2,14226.8,14240.0,14155.0,14201.2,14174.4,14078.0,14343.8,14195.2,1755106999.771778
1755107000.3113012,j6_to_0,0.0,0.0,0.0,0.0,-1.5707963267948966,1.3415926535897915,7.700069692803345,1.7964859547381373,-1.0668231623046227e-10,-0.13473644660536027,0.5775052269602508,-4.235164736271502e-22,0.0,0.0,-7.906860000000001,2.1782638877438215e-06,0.5930144999959994,0.0,14517.0,14361.4,14068.4,14062.6,14375.6,14422.2,14454.4,14423.0,14232.4,14244.6,14159.0,14205.6,14179.2,14082.4,14349.0,14200.4,1755107000.301325
1755107000.812028,j6_to_0,0.0,0.0,0.0,0.0,-1.5707963267948966,1.2415926535897914,7.482252086450869,2.556235273679169,-1.0668231623046227e-10,-0.19171764552593765,0.5611689064838151,-4.235164736271502e-22,0.0,0.0,-7.906860000000001,2.1782638877438215e-06,0.5930144999959994,0.0,14518.8,14363.4,14069.8,14064.0,14377.8,14424.6,14457.0,14425.0,14233.4,14246.4,14160.8,14206.6,14180.8,14085.2,14350.0,14201.2,1755107000.7739131
1755107001.3164759,j6_to_0,0.0,0.0,0.0,0.0,-1.5707963267948966,1.1415926535897913,7.189674290554283,3.2904435347446364,-1.0668231623046227e-10,-0.24678326510584775,0.5392255717915712,-4.235164736271502e-22,0.0,0.0,-7.906860000000001,2.1782638877438215e-06,0.5930144999959994,0.0,14518.8,14363.0,14069.4,14064.4,14379.0,14424.8,14457.6,14425.8,14233.2,14245.6,14159.4,14206.2,14180.8,14085.2,14349.8,14200.8,1755107001.298354
1755107001.8222919,j6_to_0,0.0,0.0,0.0,0.0,-1.5707963267948966,1.0415926535897913,6.825259645736821,3.991774771686959,-1.0668231623046227e-10,-0.2993831078765218,0.5118944734302615,-4.235164736271502e-22,0.0,0.0,-7.906860000000001,2.1782638877438215e-06,0.5930144999959994,0.0,14519.2,14362.4,14068.8,14064.6,14378.2,14425.4,14458.0,14425.8,14232.6,14245.0,14158.8,14205.8,14180.4,14084.6,14349.4,14200.4,1755107001.7735648
1755107002.328015,j6_to_0,0.0,0.0,0.0,0.0,-1.5707963267948966,0.9415926535897913,6.392649262670038,4.653221514615891,-1.0668231623046227e-10,-0.34899161359619174,0.4794486947002528,-4.235164736271502e-22,0.0,0.0,-7.906860000000001,2.1782638877438215e-06,0.5930144999959994,0.0,14519.4,14363.0,14069.0,14064.8,14379.2,14425.8,14458.8,14427.4,14232.2,14244.6,14158.6,14205.0,14180.6,14085.0,14350.0,14201.4,1755107002.2921689
1755107002.831399,j6_to_0,0.0,0.0,0.0,0.0,-1.5707963267948966,0.8415926535897913,5.896165641299556,5.268174806321311,-1.0668231623046227e-10,-0.3951131104740984,0.44221242309746667,-4.235164736271502e-22,0.0,0.0,-7.906860000000001,2.1782638877438215e-06,0.5930144999959994,0.0,14520.6,14363.4,14068.8,14064.8,14380.2,14426.6,14459.8,14427.4,14231.6,14243.6,14158.0,14205.2,14180.4,14085.2,14350.4,14200.0,1755107002.827986
1755107003.338401,j6_to_0,0.0,0.0,0.0,0.0,-1.5707963267948966,0.7415926535897913,5.3407694818544424,5.830490236789034,-1.0668231623046227e-10,-0.43728676775917735,0.400557711139083,-4.235164736271502e-22,0.0,0.0,-7.906860000000001,2.1782638877438215e-06,0.5930144999959994,0.0,14520.0,14362.4,14068.0,14064.6,14379.8,14426.2,14459.6,14427.8,14231.0,14242.6,14156.6,14204.2,14180.0,14085.0,14349.4,14199.4,1755107003.2975528
1755107003.841095,j6_to_0,0.0,0.0,0.0,0.0,-1.5707963267948966,0.6415926535897913,4.732010119170309,6.3345493361145895,-1.0668231623046227e-10,-0.4750912002085942,0.35490075893777323,-4.235164736271502e-22,0.0,0.0,-7.906860000000001,2.1782638877438215e-06,0.5930144999959994,0.0,14520.6,14361.6,14067.6,14065.2,14380.2,14426.4,14460.2,14428.0,14229.8,14242.0,14156.4,14203.2,14179.8,14085.4,14349.4,14199.6,1755107003.825408
1755107004.34386,j6_to_0,0.0,0.0,0.0,0.0,-1.5707963267948966,0.5415926535897914,4.075970075570008,6.775315712397306,-1.0668231623046227e-10,-0.5081486784297978,0.30569775566775065,-4.235164736271502e-22,0.0,0.0,-7.906860000000001,2.1782638877438215e-06,0.5930144999959994,0.0,14519.8,14361.0,14066.8,14065.0,14379.2,14425.6,14459.6,14427.4,14229.2,14240.6,14155.0,14201.8,14179.6,14084.8,14349.0,14199.0,1755107004.2994518
1755107004.846473,j6_to_0,0.0,0.0,0.0,0.0,-1.5707963267948966,0.4415926535897914,3.3792042863111873,7.148385373703358,-1.0668231623046227e-10,-0.5361289030277518,0.253440321473339,-4.235164736271502e-22,0.0,0.0,-7.906860000000001,2.1782638877438215e-06,0.5930144999959994,0.0,14519.0,14360.4,14065.8,14065.2,14379.0,14425.2,14459.6,14427.6,14227.6,14238.4,14153.2,14199.8,14178.6,14084.4,14348.8,14198.4,1755107004.8163998
1755107005.347326,j6_to_0,0.0,0.0,0.0,0.0,-1.5707963267948966,0.3415926535897914,2.64867460483997,7.45003073129741,-1.0668231623046227e-10,-0.5587523048473056,0.19865059536299773,-4.235164736271502e-22,0.0,0.0,-7.906860000000001,2.1782638877438215e-06,0.5930144999959994,0.0,14519.6,14360.2,14066.2,14065.4,14379.6,14425.8,14460.0,14428.0,14227.4,14239.2,14152.8,14200.2,14179.8,14085.4,14349.0,14198.4,1755107005.3467789
1755107005.8529122,j6_to_0,0.0,0.0,0.0,0.0,-1.5707963267948966,0.2415926535897914,1.8916802422526107,7.677237844477082,-1.0668231623046227e-10,-0.5757928383357811,0.1418760181689458,-4.235164736271502e-22,0.0,0.0,-7.906860000000001,2.1782638877438215e-06,0.5930144999959994,0.0,14520.4,14360.8,14066.8,14065.6,14380.0,14425.6,14460.2,14428.2,14226.8,14238.0,14152.0,14199.2,14180.4,14086.0,14350.4,14199.2,1755107005.815047
1755107006.3552918,j6_to_0,0.0,0.0,0.0,0.0,-1.5707963267948966,0.1415926535897914,1.1157848359910152,7.827736534872165,-1.0668231623046227e-10,-0.5870802401154124,0.08368386269932612,-4.235164736271502e-22,0.0,0.0,-7.906860000000001,2.1782638877438215e-06,0.5930144999959994,0.0,14521.2,14360.8,14068.0,14066.8,14381.2,14427.0,14461.6,14430.0,14227.4,14239.0,14152.0,14199.4,14182.0,14087.8,14351.8,14200.0,1755107006.3477728
1755107006.860338,j6_to_0,0.0,0.0,0.0,0.0,-1.5707963267948966,0.04159265358979139,0.32874087647762706,7.9000230693164895,-1.0668231623046227e-10,-0.5925017301987366,0.024655565735822033,-4.235164736271502e-22,0.0,0.0,-7.906860000000001,2.1782638877438215e-06,0.5930144999959994,0.0,14521.6,14360.8,14067.6,14067.8,14381.6,14427.0,14461.8,14430.2,14227.0,14238.4,14151.4,14198.2,14181.8,14088.0,14351.8,14201.4,1755107006.8148842
1755107007.364822,j6_to_0,0.0,0.0,0.0,0.0,-1.5707963267948966,0.0,-3.1627439998873525e-05,7.906859999936745,-1.0668231623046227e-10,-0.5930144999952558,-2.372057999915514e-06,-4.235164736271502e-22,0.0,0.0,-7.906860000000001,2.1782638877438215e-06,0.5930144999959994,0.0,14521.8,14361.4,14068.6,14068.0,14381.6,14427.6,14462.2,14431.2,14227.6,14238.8,14151.2,14199.6,14182.2,14089.0,14352.4,14201.8,1755107007.341957
1755107007.865456,j5_to_0,0.0,0.0,0.0,0.0,-1.4707963267948965,0.0,-3.451404483777159e-05,7.867358634206276,0.7893688486308075,-0.5900518975654705,-2.588553362832869e-06,4.235164736271502e-22,0.0,0.0,-7.906860000000001,2.3957274140156908e-06,0.5900518975662851,0.0,14522.8,14362.0,14069.2,14069.8,14382.6,14428.0,14463.8,14432.2,14228.2,14238.8,14151.4,14199.6,14183.0,14089.4,14354.2,14202.8,1755107007.865082
1755107008.3680792,j5_to_0,0.0,0.0,0.0,0.0,-1.3707963267948964,0.0,-3.73459899858507e-05,7.74924922160573,1.5708505847623617,-0.5811936916204298,-2.8009492489388023e-06,0.0,0.0,0.0,-7.906860000000001,2.6110181166169353e-06,0.5811936916213142,0.0,14524.8,14364.4,14071.4,14071.4,14384.4,14429.6,14464.8,14434.0,14229.6,14241.6,14154.6,14201.4,14185.0,14091.8,14356.4,14203.8,1755107008.3448792
1755107008.8726358,j5_to_0,0.0,0.0,0.0,0.0,-1.2707963267948963,0.0,-4.009497958330784e-05,7.55371187234403,2.3366369011040713,-0.566528390425802,-3.0071234687480876e-06,4.235164736271502e-22,0.0,0.0,-7.906860000000001,2.821984882012809e-06,0.5665283904267546,0.0,14526.8,14365.6,14073.4,14073.6,14385.8,14431.4,14467.2,14435.0,14231.2,14242.8,14156.0,14203.8,14186.8,14093.4,14357.8,14206.2,1755107008.868916
1755107009.3752801,j5_to_0,0.0,0.0,0.0,0.0,-1.1707963267948962,0.0,-4.273354663478039e-05,7.282700330978943,3.079076313918352,-0.5462025248234206,-3.205015997608528e-06,-4.235164736271502e-22,0.0,0.0,-7.906860000000001,3.026519800019817e-06,0.546202524824439,0.0,14527.6,14366.8,14074.4,14074.4,14386.0,14432.0,14466.8,14435.4,14231.6,14243.0,14156.8,14204.4,14187.6,14093.8,14359.0,14207.0,1755107009.3348281
1755107009.880919,j5_to_0,0.0,0.0,0.0,0.0,-1.0707963267948961,0.0,-4.5235327450484306e-05,6.938922455247286,3.7907506140102023,-0.5204191841435464,-3.3926495587863235e-06,8.470329472543003e-22,0.0,0.0,-7.906860000000001,3.22257922534749e-06,0.5204191841446274,0.0,14528.8,14368.2,14076.2,14075.4,14386.6,14432.4,14467.8,14436.4,14233.2,14245.4,14158.0,14204.8,14188.6,14095.0,14359.0,14208.2,1755107009.861871
1755107010.385661,j5_to_0,0.0,0.0,0.0,0.0,-0.9707963267948961,0.0,-4.7575325063487905e-05,6.525813160045512,4.4645489870213515,-0.4894359870034135,-3.568149379761592e-06,-8.470329472543003e-22,0.0,0.0,-7.906860000000001,3.4082041970265796e-06,0.48943598700455354,0.0,14529.4,14369.4,14077.8,14076.6,14387.4,14433.2,14468.6,14437.0,14233.2,14246.6,14159.0,14205.4,14189.2,14096.4,14360.8,14210.2,1755107010.3332632
1755107010.891404,j5_to_0,0.0,0.0,0.0,0.0,-0.8707963267948962,0.0,-4.973015899114239e-05,6.047500096895501,5.093739062336803,-0.45356250726716235,-3.7297619243356785e-06,8.470329472543003e-22,0.0,0.0,-7.906860000000001,3.5815400116995284e-06,0.4535625072683571,0.0,14530.4,14369.8,14078.8,14077.4,14387.6,14433.8,14469.2,14437.4,14234.8,14247.6,14159.6,14207.2,14190.2,14096.4,14361.2,14210.4,1755107010.8587232
1755107011.393213,j5_to_0,0.0,0.0,0.0,0.0,-0.7707963267948962,0.0,-5.167829884513605e-05,5.508762411814968,5.67203418070659,-0.41315718088612263,-3.8758724133852045e-06,-4.235164736271502e-22,0.0,0.0,-7.906860000000001,3.7408547552033276e-06,0.4131571808873673,0.0,14530.8,14371.0,14079.8,14079.0,14387.8,14433.6,14469.4,14437.6,14236.2,14248.0,14161.8,14207.8,14191.2,14097.8,14363.0,14211.4,1755107011.3916092
1755107011.898335,j5_to_0,0.0,0.0,0.0,0.0,-0.6707963267948962,0.0,-5.340027945601719e-05,4.914982993670237,6.193656208466914,-0.3686237245252678,-4.005020959201289e-06,-8.470329472543003e-22,0.0,0.0,-7.906860000000001,3.884556607283337e-06,0.36862372452655706,0.0,14531.6,14372.0,14080.6,14079.2,14388.4,14434.4,14469.6,14438.2,14236.4,14249.8,14162.6,14208.6,14192.2,14098.6,14363.4,14212.8,1755107011.863586
1755107012.4038541,j5_to_0,0.0,0.0,0.0,0.0,-0.5707963267948962,0.0,-5.487889536273302e-05,4.272094690130031,6.653393270741712,-0.3204071017597522,-4.115917152204977e-06,4.235164736271502e-22,0.0,0.0,-7.906860000000001,4.011209746535094e-06,0.3204071017610802,0.0,14531.2,14371.6,14081.2,14079.2,14388.0,14434.0,14469.2,14438.0,14236.6,14250.4,14163.0,14209.8,14192.0,14099.0,14364.2,14213.4,1755107012.394014
1755107012.908397,j5_to_0,0.0,0.0,0.0,0.0,-0.47079632679489625,0.0,-5.609937272390904e-05,3.586521028612701,7.046651826773602,-0.26898907714595255,-4.207452954293177e-06,-8.470329472543003e-22,0.0,0.0,-7.906860000000001,4.119548696657151e-06,0.26898907714731324,0.0,14531.8,14372.0,14082.4,14080.4,14388.0,14433.0,14469.0,14437.8,14237.4,14252.0,14164.2,14210.0,14192.8,14099.6,14365.0,14214.2,1755107012.865278
1755107013.410115,j5_to_0,0.0,0.0,0.0,0.0,-0.37079632679489627,0.0,-5.704951693318858e-05,2.865112034523609,7.369502567064709,-0.21488340258927055,-4.278713769989143e-06,8.470329472543003e-22,0.0,0.0,-7.906860000000001,4.208490970671991e-06,0.21488340259065739,0.0,14530.8,14372.0,14082.4,14080.2,14387.0,14432.8,14468.4,14437.4,14237.8,14252.4,14164.6,14209.2,14193.6,14099.4,14365.2,14214.6,1755107013.382706
1755107013.915066,j5_to_0,0.0,0.0,0.0,0.0,-0.2707963267948963,0.0,-5.771983446370841e-05,2.1150757880655844,7.618719673738308,-0.15863068410491873,-4.32898758477813e-06,4.235164736271502e-22,0.0,0.0,-7.906860000000001,4.277147886778058e-06,0.15863068410632497,0.0,14531.2,14372.8,14083.2,14080.8,14387.0,14432.4,14468.0,14437.2,14238.8,14252.8,14165.4,14211.2,14193.8,14099.6,14366.0,14215.0,1755107013.909825
1755107014.4206269,j5_to_0,0.0,0.0,0.0,0.0,-0.17079632679489629,0.0,-5.810362772428113e-05,1.3439064034842139,7.791813051844742,-0.10079298026131593,-4.357772079321084e-06,7.411538288475128e-22,0.0,0.0,-7.906860000000001,4.324833447764584e-06,0.10079298026273467,0.0,14530.4,14372.0,14083.2,14080.8,14386.4,14431.4,14467.0,14436.2,14238.8,14253.0,14166.0,14211.2,14194.0,14100.2,14366.6,14216.2,1755107014.385322
1755107014.9280782,j5_to_0,0.0,0.0,0.0,0.0,-0.07079632679489628,0.0,-5.819706197951225e-05,0.5593091503555289,7.887053209567035,-0.04194818627666473,-4.3647796484634185e-06,-5.293955920339377e-22,0.0,0.0,-7.906860000000001,4.35107119526894e-06,0.04194818627808889,0.0,14526.2,14368.8,14080.2,14077.4,14382.2,14427.8,14463.4,14432.6,14236.2,14250.6,14162.8,14208.4,14191.0,14097.4,14363.6,14213.0,1755107014.913897
1755107015.432723,j5_to_0,0.0,0.0,0.0,0.0,0.0,0.0,-5.808703700649881e-05,-1.8982547248746806e-11,7.906859999786634,1.4236910436560104e-12,-4.35652777548741e-06,0.0,0.0,0.0,-7.906860000000001,4.356527775487643e-06,0.0,0.0,14520.0,14362.6,14074.6,14071.2,14376.0,14421.2,14457.0,14426.6,14230.4,14244.8,14157.6,14202.8,14185.6,14091.2,14358.4,14208.0,1755107015.38914
